"Name","desc"
"1.2.3.16_156_1	1.1154416263529163","VAEQE"
"1.2.3.16_156_2	1.6643414412490294","GAL"
"1.2.3.16_156_3	1.710838921566136","PAE"
"1.2.3.16_157_0	1.0421359349553387","VAEQE"
"1.2.3.16_157_1	1.0421359349553387","VAEQE"
"1.2.3.16_157_2	1.1229874930778847","YPFPGPIPNS"
"1.2.3.16_157_3	1.1506682681219742","LPF"
"1.2.3.16_158_0	1.3042227087179827","RPF"
"1.2.3.16_158_1	1.8077256471905703","TDEE"
"1.2.3.16_159_0	2.083122941093612","AAL"
"1.2.3.16_15_0	1.0973112635190982","VAEQE"
"1.2.3.16_15_1	1.0973112635190982","VAEQE"
"1.2.3.16_15_2	1.0973112635190982","VAEQE"
"1.2.3.16_15_3	1.2204325788869836","RPF"
"1.2.3.16_160_0	1.5041846902128513","IP"
"1.2.3.16_161_0	1.1154416263529163","VAEQE"
"1.2.3.16_161_1	1.1154416263529163","VAEQE"
"1.2.3.16_161_2	1.1154416263529163","VAEQE"
"1.2.3.16_162_0	1.0973112635190982","VAEQE"
"1.2.3.16_162_1	1.0973112635190982","VAEQE"
"1.2.3.16_162_2	1.0973112635190982","VAEQE"
"1.2.3.16_163_0	1.1086920113729721","VAEQE"
"1.2.3.16_163_1	1.4052411817445385","IP"
"1.2.3.16_163_2	1.4052411817445385","IP"
"1.2.3.16_163_3	1.5481116814981153","PPF"
"1.2.3.16_164_0	1.0973112635190982","VAEQE"
"1.2.3.16_164_1	1.0973112635190982","VAEQE"
"1.2.3.16_164_2	1.0973112635190982","VAEQE"
"1.2.3.16_164_3	1.0973112635190982","VAEQE"
"1.2.3.16_166_0	1.123084042989081","VAEQE"
"1.2.3.16_166_1	1.123084042989081","VAEQE"
"1.2.3.16_166_2	1.2827506319546937","RPF"
"1.2.3.16_166_3	2.705519256644591","GPAFI"
"1.2.3.16_167_0	1.123084042989081","VAEQE"
"1.2.3.16_167_1	1.123084042989081","VAEQE"
"1.2.3.16_167_2	1.123084042989081","VAEQE"
"1.2.3.16_167_3	1.2827506319546937","RPF"
"1.2.3.16_168_0	1.3042227087179827","RPF"
"1.2.3.16_168_1	1.696122882116111","GL"
"1.2.3.16_169_0	1.3042227087179827","RPF"
"1.2.3.16_169_1	1.5235280082929235","LPF"
"1.2.3.16_16_0	1.1086920113729721","VAEQE"
"1.2.3.16_16_1	1.1086920113729721","VAEQE"
"1.2.3.16_16_2	1.303732470137968","IAEQE"
"1.2.3.16_16_3	1.667116262720586","IDE"
"1.2.3.16_170_0	1.0973112635190982","VAEQE"
"1.2.3.16_170_1	1.540350556768417","QE"
"1.2.3.16_170_2	1.8579935705756607","PAEG"
"1.2.3.16_170_3	1.923700053963097","TE"
"1.2.3.16_171_0	1.1086920113729721","VAEQE"
"1.2.3.16_171_1	1.1086920113729721","VAEQE"
"1.2.3.16_171_2	1.1086920113729721","VAEQE"
"1.2.3.16_171_3	1.1086920113729721","VAEQE"
"1.2.3.16_172_0	1.3042227087179827","RPF"
"1.2.3.16_172_1	2.186662238845619","EVE"
"1.2.3.16_173_0	1.8994498841609537","DAE"
"1.2.3.16_174_0	1.013750029391787","VAEQE"
"1.2.3.16_174_1	1.0460568423657335","IP"
"1.2.3.16_174_2	1.0475320853161294","LPF"
"1.2.3.16_174_3	1.0750470650364004","FGG"
"1.2.3.16_176_0	1.1086920113729721","VAEQE"
"1.2.3.16_176_1	1.1086920113729721","VAEQE"
"1.2.3.16_176_2	1.5206682488402303","SPF"
"1.2.3.16_176_3	3.053701512621209","RAXPQ"
"1.2.3.16_177_0	1.0973112635190982","VAEQE"
"1.2.3.16_177_1	1.0973112635190982","VAEQE"
"1.2.3.16_177_2	1.0973112635190982","VAEQE"
"1.2.3.16_177_3	1.4347197208510165","TAEQE"
"1.2.3.16_178_0	1.0973112635190982","VAEQE"
"1.2.3.16_178_1	1.0973112635190982","VAEQE"
"1.2.3.16_178_2	1.0973112635190982","VAEQE"
"1.2.3.16_178_3	1.2204325788869836","RPF"
"1.2.3.16_179_0	1.0973112635190982","VAEQE"
"1.2.3.16_179_1	1.2696079706222443","IAEQE"
"1.2.3.16_179_2	1.4495436484381805","RGPPGGFF"
"1.2.3.16_179_3	1.6453578281365715","FGPPP"
"1.2.3.16_17_0	1.0973112635190982","VAEQE"
"1.2.3.16_17_1	1.0973112635190982","VAEQE"
"1.2.3.16_17_2	1.2204325788869836","RPF"
"1.2.3.16_17_3	2.2904775338875236","VEH"
"1.2.3.16_180_0	1.0924696315325884","VAEQE"
"1.2.3.16_180_1	1.0924696315325884","VAEQE"
"1.2.3.16_180_2	1.0924696315325884","VAEQE"
"1.2.3.16_180_3	1.4241430757117826","RGPPGGFF"
"1.2.3.16_181_0	1.3042227087179827","RPF"
"1.2.3.16_182_0	1.123084042989081","VAEQE"
"1.2.3.16_182_1	1.123084042989081","VAEQE"
"1.2.3.16_182_2	1.123084042989081","VAEQE"
"1.2.3.16_182_3	1.7748669492694842","LEE"
"1.2.3.16_183_0	1.0973112635190982","VAEQE"
"1.2.3.16_183_1	1.0973112635190982","VAEQE"
"1.2.3.16_183_2	1.2204325788869836","RPF"
"1.2.3.16_183_3	1.7338509962254078","LQ"
"1.2.3.16_184_0	2.669432605372585","RG"
"1.2.3.16_185_0	3.5912465292077433","VDEF"
"1.2.3.16_186_0	1.9786894619983642","GPL"
"1.2.3.16_186_1	2.0179167081978435","YL"
"1.2.3.16_187_0	1.3042227087179827","RPF"
"1.2.3.16_188_0	1.3042227087179827","RPF"
"1.2.3.16_188_1	1.5582502864160026","KPF"
"1.2.3.16_189_0	1.0973112635190982","VAEQE"
"1.2.3.16_189_1	1.0973112635190982","VAEQE"
"1.2.3.16_189_2	1.0973112635190982","VAEQE"
"1.2.3.16_189_3	1.0973112635190982","VAEQE"
"1.2.3.16_18_0	1.5862191667015708","TPF"
"1.2.3.16_190_0	1.3042227087179827","RPF"
"1.2.3.16_190_1	1.7813173582091368","GAL"
"1.2.3.16_190_2	1.8624589631933888","RE"
"1.2.3.16_191_0	1.0973112635190982","VAEQE"
"1.2.3.16_191_1	1.0973112635190982","VAEQE"
"1.2.3.16_191_2	1.2204325788869836","RPF"
"1.2.3.16_191_3	1.2696079706222443","IAEQE"
"1.2.3.16_192_0	1.1154416263529163","VAEQE"
"1.2.3.16_192_1	1.5290857546238976","TAEQE"
"1.2.3.16_192_2	1.7356303826210304","PA"
"1.2.3.16_192_3	3.4011450456358547","PGAGFX"
"1.2.3.16_193_0	1.1086920113729721","VAEQE"
"1.2.3.16_193_1	1.1086920113729721","VAEQE"
"1.2.3.16_193_2	1.6960451404571582","RDPQP"
"1.2.3.16_193_3	2.1834838501799356","YGLP"
"1.2.3.16_194_0	1.3042227087179827","RPF"
"1.2.3.16_194_1	1.3042227087179827","RPF"
"1.2.3.16_194_2	1.3042227087179827","RPF"
"1.2.3.16_194_3	1.5235280082929235","LPF"
"1.2.3.16_195_0	1.3042227087179827","RPF"
"1.2.3.16_196_0	1.0973112635190982","VAEQE"
"1.2.3.16_196_1	1.0973112635190982","VAEQE"
"1.2.3.16_196_2	1.0973112635190982","VAEQE"
"1.2.3.16_196_3	1.2204325788869836","RPF"
"1.2.3.16_197_0	1.3042227087179827","RPF"
"1.2.3.16_197_1	1.8872905085727385","LDL"
"1.2.3.16_198_0	1.3042227087179827","RPF"
"1.2.3.16_198_1	1.8017706090616814","IV"
"1.2.3.16_199_0	1.5914880136252392","QPF"
"1.2.3.16_19_0	1.0973112635190982","VAEQE"
"1.2.3.16_19_1	1.0973112635190982","VAEQE"
"1.2.3.16_19_2	1.0973112635190982","VAEQE"
"1.2.3.16_19_3	1.5906710512441729","WGG"
"1.2.3.16_1_0	1.0973112635190982","VAEQE"
"1.2.3.16_1_1	1.0973112635190982","VAEQE"
"1.2.3.16_1_10	1.0973112635190982","VAEQE"
"1.2.3.16_1_100	1.0370880328092509","VAEQE"
"1.2.3.16_1_101	1.0370880328092509","VAEQE"
"1.2.3.16_1_102	1.0370880328092509","VAEQE"
"1.2.3.16_1_103	1.0812522407684468","RPF"
"1.2.3.16_1_104	1.0812522407684468","RPF"
"1.2.3.16_1_105	1.0812522407684468","RPF"
"1.2.3.16_1_106	1.0812522407684468","RPF"
"1.2.3.16_1_107	1.0812522407684468","RPF"
"1.2.3.16_1_108	1.0812522407684468","RPF"
"1.2.3.16_1_109	1.0812522407684468","RPF"
"1.2.3.16_1_11	1.0973112635190982","VAEQE"
"1.2.3.16_1_110	1.0812522407684468","RPF"
"1.2.3.16_1_111	1.0812522407684468","RPF"
"1.2.3.16_1_112	1.0812522407684468","RPF"
"1.2.3.16_1_113	1.0812522407684468","RPF"
"1.2.3.16_1_114	1.0812522407684468","RPF"
"1.2.3.16_1_115	1.0812522407684468","RPF"
"1.2.3.16_1_116	1.0812522407684468","RPF"
"1.2.3.16_1_117	1.0812522407684468","RPF"
"1.2.3.16_1_118	1.0812522407684468","RPF"
"1.2.3.16_1_119	1.0812522407684468","RPF"
"1.2.3.16_1_12	1.0973112635190982","VAEQE"
"1.2.3.16_1_120	1.0812522407684468","RPF"
"1.2.3.16_1_121	1.0812522407684468","RPF"
"1.2.3.16_1_122	1.0812522407684468","RPF"
"1.2.3.16_1_123	1.0812522407684468","RPF"
"1.2.3.16_1_124	1.0812522407684468","RPF"
"1.2.3.16_1_125	1.0812522407684468","RPF"
"1.2.3.16_1_126	1.0812522407684468","RPF"
"1.2.3.16_1_127	1.098132499626086","IAEQE"
"1.2.3.16_1_128	1.098132499626086","IAEQE"
"1.2.3.16_1_129	1.098132499626086","IAEQE"
"1.2.3.16_1_13	1.0973112635190982","VAEQE"
"1.2.3.16_1_130	1.098132499626086","IAEQE"
"1.2.3.16_1_131	1.098132499626086","IAEQE"
"1.2.3.16_1_132	1.098132499626086","IAEQE"
"1.2.3.16_1_133	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_134	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_135	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_136	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_137	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_138	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_139	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_14	1.0973112635190982","VAEQE"
"1.2.3.16_1_140	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_141	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_142	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_143	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_144	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_145	1.1077670840022236","YPFPGPIPNS"
"1.2.3.16_1_146	1.1275800334354924","IP"
"1.2.3.16_1_147	1.1275800334354924","IP"
"1.2.3.16_1_148	1.1275800334354924","IP"
"1.2.3.16_1_149	1.1318256602933974","LPF"
"1.2.3.16_1_15	1.0973112635190982","VAEQE"
"1.2.3.16_1_150	1.1318256602933974","LPF"
"1.2.3.16_1_151	1.1346621939183998","IA"
"1.2.3.16_1_152	1.1346621939183998","IA"
"1.2.3.16_1_153	1.1346621939183998","IA"
"1.2.3.16_1_154	1.139352324184519","KPF"
"1.2.3.16_1_155	1.139352324184519","KPF"
"1.2.3.16_1_156	1.1394435658504969","FPFPGPIPNS"
"1.2.3.16_1_157	1.1453291978208249","TPF"
"1.2.3.16_1_158	1.146446845923549","QPF"
"1.2.3.16_1_159	1.1465398174974346","GGLGG"
"1.2.3.16_1_16	1.0973112635190982","VAEQE"
"1.2.3.16_1_160	1.1465398174974346","GGLGG"
"1.2.3.16_1_161	1.1520658875687657","TAEQE"
"1.2.3.16_1_162	1.1525200817216454","HPF"
"1.2.3.16_1_163	1.1525200817216454","HPF"
"1.2.3.16_1_164	1.1525200817216454","HPF"
"1.2.3.16_1_165	1.1528111643453913","LPL"
"1.2.3.16_1_166	1.1551258975193768","GPPGGFF"
"1.2.3.16_1_167	1.1594377931559063","SPF"
"1.2.3.16_1_168	1.1618030526238652","LP"
"1.2.3.16_1_169	1.1618030526238652","LP"
"1.2.3.16_1_17	1.0973112635190982","VAEQE"
"1.2.3.16_1_170	1.1681198702893942","GL"
"1.2.3.16_1_171	1.169989796998303","IGE"
"1.2.3.16_1_172	1.1784886943274573","EPF"
"1.2.3.16_1_173	1.1861048599512105","RAPF"
"1.2.3.16_1_174	1.1881913637042296","VAEQ"
"1.2.3.16_1_175	1.1946721110876366","CAEQ"
"1.2.3.16_1_176	1.1973051295121546","LE"
"1.2.3.16_1_177	1.198068478124922","VPL"
"1.2.3.16_1_178	1.2052939757786418","LEL"
"1.2.3.16_1_179	1.2073845852926355","PE"
"1.2.3.16_1_18	1.0973112635190982","VAEQE"
"1.2.3.16_1_180	1.2113755854890889","ADEE"
"1.2.3.16_1_181	1.2115380003490628","AL"
"1.2.3.16_1_182	1.218214884430281","VAEQD"
"1.2.3.16_1_183	1.227298487974285","LAEQ"
"1.2.3.16_1_184	1.260140409779506","EDE"
"1.2.3.16_1_185	1.264055571969456","IDEV"
"1.2.3.16_1_186	1.2659382642299655","VAG"
"1.2.3.16_1_187	1.2699755561086359","YPFPGPIPN"
"1.2.3.16_1_188	1.3043953367738401","RDG"
"1.2.3.16_1_189	1.3212860998542315","RGPPGGFV"
"1.2.3.16_1_19	1.0973112635190982","VAEQE"
"1.2.3.16_1_190	1.327822480876298","VC"
"1.2.3.16_1_191	1.3338552328792848","RDPAPPF"
"1.2.3.16_1_192	1.3708947139337948","YNFPGA"
"1.2.3.16_1_193	1.3840323206232612","RGPPSFL"
"1.2.3.16_1_194	1.3844289297251344","GPPFHL"
"1.2.3.16_1_195	1.4425606052715914","VXXXXXPQP"
"1.2.3.16_1_196	1.6480752134220955","IDPDETIGG"
"1.2.3.16_1_197	1.7765350938378348","NPAAMNPF"
"1.2.3.16_1_198	2.0429658825700496","MGVKHLFFPGAPFTNS"
"1.2.3.16_1_2	1.0973112635190982","VAEQE"
"1.2.3.16_1_20	1.2204325788869836","RPF"
"1.2.3.16_1_21	1.2204325788869836","RPF"
"1.2.3.16_1_22	1.2204325788869836","RPF"
"1.2.3.16_1_23	1.2204325788869836","RPF"
"1.2.3.16_1_24	1.2204325788869836","RPF"
"1.2.3.16_1_25	1.2696079706222443","IAEQE"
"1.2.3.16_1_26	1.2696079706222443","IAEQE"
"1.2.3.16_1_27	1.2696079706222443","IAEQE"
"1.2.3.16_1_28	1.3423780206989646","RGPPGGGFF"
"1.2.3.16_1_29	1.3582376949664001","IP"
"1.2.3.16_1_3	1.0973112635190982","VAEQE"
"1.2.3.16_1_30	1.3713167380594393","LPF"
"1.2.3.16_1_31	1.3800974390857357","IA"
"1.2.3.16_1_32	1.4134236574326058","TPF"
"1.2.3.16_1_33	1.5522447722491801","VAEQ"
"1.2.3.16_1_34	1.559011894147815","TDEE"
"1.2.3.16_1_35	1.5840515268484392","IDE"
"1.2.3.16_1_36	1.7129310735430185","IAEQ"
"1.2.3.16_1_37	1.9297693516408905","VAGL"
"1.2.3.16_1_38	1.0370880328092509","VAEQE"
"1.2.3.16_1_39	1.0370880328092509","VAEQE"
"1.2.3.16_1_4	1.0973112635190982","VAEQE"
"1.2.3.16_1_40	1.0370880328092509","VAEQE"
"1.2.3.16_1_41	1.0370880328092509","VAEQE"
"1.2.3.16_1_42	1.0370880328092509","VAEQE"
"1.2.3.16_1_43	1.0370880328092509","VAEQE"
"1.2.3.16_1_44	1.0370880328092509","VAEQE"
"1.2.3.16_1_45	1.0370880328092509","VAEQE"
"1.2.3.16_1_46	1.0370880328092509","VAEQE"
"1.2.3.16_1_47	1.0370880328092509","VAEQE"
"1.2.3.16_1_48	1.0370880328092509","VAEQE"
"1.2.3.16_1_49	1.0370880328092509","VAEQE"
"1.2.3.16_1_5	1.0973112635190982","VAEQE"
"1.2.3.16_1_50	1.0370880328092509","VAEQE"
"1.2.3.16_1_51	1.0370880328092509","VAEQE"
"1.2.3.16_1_52	1.0370880328092509","VAEQE"
"1.2.3.16_1_53	1.0370880328092509","VAEQE"
"1.2.3.16_1_54	1.0370880328092509","VAEQE"
"1.2.3.16_1_55	1.0370880328092509","VAEQE"
"1.2.3.16_1_56	1.0370880328092509","VAEQE"
"1.2.3.16_1_57	1.0370880328092509","VAEQE"
"1.2.3.16_1_58	1.0370880328092509","VAEQE"
"1.2.3.16_1_59	1.0370880328092509","VAEQE"
"1.2.3.16_1_6	1.0973112635190982","VAEQE"
"1.2.3.16_1_60	1.0370880328092509","VAEQE"
"1.2.3.16_1_61	1.0370880328092509","VAEQE"
"1.2.3.16_1_62	1.0370880328092509","VAEQE"
"1.2.3.16_1_63	1.0370880328092509","VAEQE"
"1.2.3.16_1_64	1.0370880328092509","VAEQE"
"1.2.3.16_1_65	1.0370880328092509","VAEQE"
"1.2.3.16_1_66	1.0370880328092509","VAEQE"
"1.2.3.16_1_67	1.0370880328092509","VAEQE"
"1.2.3.16_1_68	1.0370880328092509","VAEQE"
"1.2.3.16_1_69	1.0370880328092509","VAEQE"
"1.2.3.16_1_7	1.0973112635190982","VAEQE"
"1.2.3.16_1_70	1.0370880328092509","VAEQE"
"1.2.3.16_1_71	1.0370880328092509","VAEQE"
"1.2.3.16_1_72	1.0370880328092509","VAEQE"
"1.2.3.16_1_73	1.0370880328092509","VAEQE"
"1.2.3.16_1_74	1.0370880328092509","VAEQE"
"1.2.3.16_1_75	1.0370880328092509","VAEQE"
"1.2.3.16_1_76	1.0370880328092509","VAEQE"
"1.2.3.16_1_77	1.0370880328092509","VAEQE"
"1.2.3.16_1_78	1.0370880328092509","VAEQE"
"1.2.3.16_1_79	1.0370880328092509","VAEQE"
"1.2.3.16_1_8	1.0973112635190982","VAEQE"
"1.2.3.16_1_80	1.0370880328092509","VAEQE"
"1.2.3.16_1_81	1.0370880328092509","VAEQE"
"1.2.3.16_1_82	1.0370880328092509","VAEQE"
"1.2.3.16_1_83	1.0370880328092509","VAEQE"
"1.2.3.16_1_84	1.0370880328092509","VAEQE"
"1.2.3.16_1_85	1.0370880328092509","VAEQE"
"1.2.3.16_1_86	1.0370880328092509","VAEQE"
"1.2.3.16_1_87	1.0370880328092509","VAEQE"
"1.2.3.16_1_88	1.0370880328092509","VAEQE"
"1.2.3.16_1_89	1.0370880328092509","VAEQE"
"1.2.3.16_1_9	1.0973112635190982","VAEQE"
"1.2.3.16_1_90	1.0370880328092509","VAEQE"
"1.2.3.16_1_91	1.0370880328092509","VAEQE"
"1.2.3.16_1_92	1.0370880328092509","VAEQE"
"1.2.3.16_1_93	1.0370880328092509","VAEQE"
"1.2.3.16_1_94	1.0370880328092509","VAEQE"
"1.2.3.16_1_95	1.0370880328092509","VAEQE"
"1.2.3.16_1_96	1.0370880328092509","VAEQE"
"1.2.3.16_1_97	1.0370880328092509","VAEQE"
"1.2.3.16_1_98	1.0370880328092509","VAEQE"
"1.2.3.16_1_99	1.0370880328092509","VAEQE"
"1.2.3.16_20_0	1.102687506814272","VAEQE"
"1.2.3.16_20_1	1.102687506814272","VAEQE"
"1.2.3.16_20_2	1.102687506814272","VAEQE"
"1.2.3.16_20_3	1.2856594205993872","IAEQE"
"1.2.3.16_21_0	1.0973112635190982","VAEQE"
"1.2.3.16_21_1	1.2204325788869836","RPF"
"1.2.3.16_21_2	1.2696079706222443","IAEQE"
"1.2.3.16_21_3	1.7528900550965358","YPFPGPIP"
"1.2.3.16_22_0	1.123084042989081","VAEQE"
"1.2.3.16_22_1	1.123084042989081","VAEQE"
"1.2.3.16_22_2	1.2827506319546937","RPF"
"1.2.3.16_22_3	1.2827506319546937","RPF"
"1.2.3.16_24_0	1.1154416263529163","VAEQE"
"1.2.3.16_24_1	1.1154416263529163","VAEQE"
"1.2.3.16_24_2	1.1154416263529163","VAEQE"
"1.2.3.16_24_3	1.1154416263529163","VAEQE"
"1.2.3.16_26_0	1.1086920113729721","VAEQE"
"1.2.3.16_26_1	1.2477467009609804","RPF"
"1.2.3.16_26_2	1.4052411817445385","IP"
"1.2.3.16_26_3	1.8331018701274937","TAEQ"
"1.2.3.16_27_0	1.0973112635190982","VAEQE"
"1.2.3.16_27_1	1.0973112635190982","VAEQE"
"1.2.3.16_27_2	1.0973112635190982","VAEQE"
"1.2.3.16_27_3	1.4862535134665913","GL"
"1.2.3.16_28_0	1.0973112635190982","VAEQE"
"1.2.3.16_28_1	1.0973112635190982","VAEQE"
"1.2.3.16_28_2	1.0973112635190982","VAEQE"
"1.2.3.16_28_3	1.4495436484381805","RGPPGGFF"
"1.2.3.16_29_0	1.0973112635190982","VAEQE"
"1.2.3.16_29_1	1.0973112635190982","VAEQE"
"1.2.3.16_29_2	1.0973112635190982","VAEQE"
"1.2.3.16_29_3	1.2204325788869836","RPF"
"1.2.3.16_2_0	1.0973112635190982","VAEQE"
"1.2.3.16_2_1	1.0973112635190982","VAEQE"
"1.2.3.16_2_10	1.0973112635190982","VAEQE"
"1.2.3.16_2_100	1.082942903396883","RPF"
"1.2.3.16_2_101	1.082942903396883","RPF"
"1.2.3.16_2_102	1.082942903396883","RPF"
