"Name","desc"
"1.2.3.16_2_103	1.082942903396883","RPF"
"1.2.3.16_2_104	1.082942903396883","RPF"
"1.2.3.16_2_105	1.082942903396883","RPF"
"1.2.3.16_2_106	1.082942903396883","RPF"
"1.2.3.16_2_107	1.082942903396883","RPF"
"1.2.3.16_2_108	1.082942903396883","RPF"
"1.2.3.16_2_109	1.082942903396883","RPF"
"1.2.3.16_2_11	1.0973112635190982","VAEQE"
"1.2.3.16_2_110	1.082942903396883","RPF"
"1.2.3.16_2_111	1.082942903396883","RPF"
"1.2.3.16_2_112	1.082942903396883","RPF"
"1.2.3.16_2_113	1.082942903396883","RPF"
"1.2.3.16_2_114	1.082942903396883","RPF"
"1.2.3.16_2_115	1.082942903396883","RPF"
"1.2.3.16_2_116	1.082942903396883","RPF"
"1.2.3.16_2_117	1.082942903396883","RPF"
"1.2.3.16_2_118	1.082942903396883","RPF"
"1.2.3.16_2_119	1.082942903396883","RPF"
"1.2.3.16_2_12	1.0973112635190982","VAEQE"
"1.2.3.16_2_120	1.082942903396883","RPF"
"1.2.3.16_2_121	1.082942903396883","RPF"
"1.2.3.16_2_122	1.082942903396883","RPF"
"1.2.3.16_2_123	1.082942903396883","RPF"
"1.2.3.16_2_124	1.082942903396883","RPF"
"1.2.3.16_2_125	1.082942903396883","RPF"
"1.2.3.16_2_126	1.082942903396883","RPF"
"1.2.3.16_2_127	1.082942903396883","RPF"
"1.2.3.16_2_128	1.082942903396883","RPF"
"1.2.3.16_2_129	1.1001903701071116","IAEQE"
"1.2.3.16_2_13	1.0973112635190982","VAEQE"
"1.2.3.16_2_130	1.1001903701071116","IAEQE"
"1.2.3.16_2_131	1.1001903701071116","IAEQE"
"1.2.3.16_2_132	1.1001903701071116","IAEQE"
"1.2.3.16_2_133	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_134	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_135	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_136	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_137	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_138	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_139	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_14	1.0973112635190982","VAEQE"
"1.2.3.16_2_140	1.110036925561524","YPFPGPIPNS"
"1.2.3.16_2_141	1.1249933075501484","RGPPGGGFF"
"1.2.3.16_2_142	1.1302911467800851","IP"
"1.2.3.16_2_143	1.134632250627592","LPF"
"1.2.3.16_2_144	1.134632250627592","LPF"
"1.2.3.16_2_145	1.134632250627592","LPF"
"1.2.3.16_2_146	1.1375327704637235","IA"
"1.2.3.16_2_147	1.1423289963314636","KPF"
"1.2.3.16_2_148	1.1423289963314636","KPF"
"1.2.3.16_2_149	1.142422314903219","FPFPGPIPNS"
"1.2.3.16_2_15	1.0973112635190982","VAEQE"
"1.2.3.16_2_150	1.142422314903219","FPFPGPIPNS"
"1.2.3.16_2_151	1.142422314903219","FPFPGPIPNS"
"1.2.3.16_2_152	1.148441664262844","TPF"
"1.2.3.16_2_153	1.148441664262844","TPF"
"1.2.3.16_2_154	1.148441664262844","TPF"
"1.2.3.16_2_155	1.1495847727528532","QPF"
"1.2.3.16_2_156	1.1496798661372623","GGLGG"
"1.2.3.16_2_157	1.1557967513475573","HPF"
"1.2.3.16_2_158	1.1557967513475573","HPF"
"1.2.3.16_2_159	1.156094501522379","LPL"
"1.2.3.16_2_16	1.0973112635190982","VAEQE"
"1.2.3.16_2_160	1.1575809534986545","AAE"
"1.2.3.16_2_161	1.1584623141206034","GPPGGFF"
"1.2.3.16_2_162	1.1584623141206034","GPPGGFF"
"1.2.3.16_2_163	1.1600922739174861","RGPPGGFF"
"1.2.3.16_2_164	1.1600922739174861","RGPPGGFF"
"1.2.3.16_2_165	1.1600922739174861","RGPPGGFF"
"1.2.3.16_2_166	1.1717559236561366","GL"
"1.2.3.16_2_167	1.173669219316424","IGE"
"1.2.3.16_2_168	1.1901605450941504","RAPF"
"1.2.3.16_2_169	1.1922960761916013","VAEQ"
"1.2.3.16_2_17	1.0973112635190982","VAEQE"
"1.2.3.16_2_170	1.1922960761916013","VAEQ"
"1.2.3.16_2_171	1.1929721268641529","WPFPGPIPNS"
"1.2.3.16_2_172	1.1936850776236112","TDEQ"
"1.2.3.16_2_173	1.1952736140790412","SALPQ"
"1.2.3.16_2_174	1.2007683669091567","FL"
"1.2.3.16_2_175	1.2132077825092176","IF"
"1.2.3.16_2_176	1.221335804660386","NAL"
"1.2.3.16_2_177	1.2221801445241998","QGPPGGFF"
"1.2.3.16_2_178	1.2228708074914512","YPFPGPVPNS"
"1.2.3.16_2_179	1.2323361809514557","LAEQ"
"1.2.3.16_2_18	1.0973112635190982","VAEQE"
"1.2.3.16_2_180	1.2327200140692638","LGFPH"
"1.2.3.16_2_181	1.2344427556224198","YL"
"1.2.3.16_2_182	1.238046971676231","KD"
"1.2.3.16_2_183	1.2456617293711632","TDEQE"
"1.2.3.16_2_184	1.2636553725477955","LADVE"
"1.2.3.16_2_185	1.2660955616177798","LGPPP"
"1.2.3.16_2_186	1.2713010107360136","RQPF"
"1.2.3.16_2_187	1.2810823933297828","LPW"
"1.2.3.16_2_188	1.281202167174568","PAEG"
"1.2.3.16_2_189	1.2911054209536903","VVEQ"
"1.2.3.16_2_19	1.0973112635190982","VAEQE"
"1.2.3.16_2_190	1.2976723959981902","IAEQD"
"1.2.3.16_2_191	1.3076964116250729","WPF"
"1.2.3.16_2_192	1.3158409434038005","KALPL"
"1.2.3.16_2_193	1.3203412228920617","IDEM"
"1.2.3.16_2_194	1.3319778765300045","IDEG"
"1.2.3.16_2_195	1.4172920700727114","KDPVPGPFF"
"1.2.3.16_2_196	1.5633102633261773","KLKQA"
"1.2.3.16_2_197	1.59081616668477","IDFEQK"
"1.2.3.16_2_198	1.863779465334471","KEVPQLPPPQQQ"
"1.2.3.16_2_2	1.0973112635190982","VAEQE"
"1.2.3.16_2_20	1.0973112635190982","VAEQE"
"1.2.3.16_2_21	1.0973112635190982","VAEQE"
"1.2.3.16_2_22	1.2204325788869836","RPF"
"1.2.3.16_2_23	1.2696079706222443","IAEQE"
"1.2.3.16_2_24	1.3800974390857357","IA"
"1.2.3.16_2_25	1.4347197208510165","TAEQE"
"1.2.3.16_2_26	1.49856318555762","VA"
"1.2.3.16_2_27	1.5418995157098714","GAL"
"1.2.3.16_2_28	1.5551584453246425","IV"
"1.2.3.16_2_29	1.6052853036722445","LGGGG"
"1.2.3.16_2_3	1.0973112635190982","VAEQE"
"1.2.3.16_2_30	1.605963596371122","KALPQ"
"1.2.3.16_2_31	1.836231928053388","RPY"
"1.2.3.16_2_32	1.886532919403315","KAP"
"1.2.3.16_2_33	1.9901597225618703","DAEG"
"1.2.3.16_2_34	2.859911122570483","FKEPA"
"1.2.3.16_2_35	1.0378436557017412","VAEQE"
"1.2.3.16_2_36	1.0378436557017412","VAEQE"
"1.2.3.16_2_37	1.0378436557017412","VAEQE"
"1.2.3.16_2_38	1.0378436557017412","VAEQE"
"1.2.3.16_2_39	1.0378436557017412","VAEQE"
"1.2.3.16_2_4	1.0973112635190982","VAEQE"
"1.2.3.16_2_40	1.0378436557017412","VAEQE"
"1.2.3.16_2_41	1.0378436557017412","VAEQE"
"1.2.3.16_2_42	1.0378436557017412","VAEQE"
"1.2.3.16_2_43	1.0378436557017412","VAEQE"
"1.2.3.16_2_44	1.0378436557017412","VAEQE"
"1.2.3.16_2_45	1.0378436557017412","VAEQE"
"1.2.3.16_2_46	1.0378436557017412","VAEQE"
"1.2.3.16_2_47	1.0378436557017412","VAEQE"
"1.2.3.16_2_48	1.0378436557017412","VAEQE"
"1.2.3.16_2_49	1.0378436557017412","VAEQE"
"1.2.3.16_2_5	1.0973112635190982","VAEQE"
"1.2.3.16_2_50	1.0378436557017412","VAEQE"
"1.2.3.16_2_51	1.0378436557017412","VAEQE"
"1.2.3.16_2_52	1.0378436557017412","VAEQE"
"1.2.3.16_2_53	1.0378436557017412","VAEQE"
"1.2.3.16_2_54	1.0378436557017412","VAEQE"
"1.2.3.16_2_55	1.0378436557017412","VAEQE"
"1.2.3.16_2_56	1.0378436557017412","VAEQE"
"1.2.3.16_2_57	1.0378436557017412","VAEQE"
"1.2.3.16_2_58	1.0378436557017412","VAEQE"
"1.2.3.16_2_59	1.0378436557017412","VAEQE"
"1.2.3.16_2_6	1.0973112635190982","VAEQE"
"1.2.3.16_2_60	1.0378436557017412","VAEQE"
"1.2.3.16_2_61	1.0378436557017412","VAEQE"
"1.2.3.16_2_62	1.0378436557017412","VAEQE"
"1.2.3.16_2_63	1.0378436557017412","VAEQE"
"1.2.3.16_2_64	1.0378436557017412","VAEQE"
"1.2.3.16_2_65	1.0378436557017412","VAEQE"
"1.2.3.16_2_66	1.0378436557017412","VAEQE"
"1.2.3.16_2_67	1.0378436557017412","VAEQE"
"1.2.3.16_2_68	1.0378436557017412","VAEQE"
"1.2.3.16_2_69	1.0378436557017412","VAEQE"
"1.2.3.16_2_7	1.0973112635190982","VAEQE"
"1.2.3.16_2_70	1.0378436557017412","VAEQE"
"1.2.3.16_2_71	1.0378436557017412","VAEQE"
"1.2.3.16_2_72	1.0378436557017412","VAEQE"
"1.2.3.16_2_73	1.0378436557017412","VAEQE"
"1.2.3.16_2_74	1.0378436557017412","VAEQE"
"1.2.3.16_2_75	1.0378436557017412","VAEQE"
"1.2.3.16_2_76	1.0378436557017412","VAEQE"
"1.2.3.16_2_77	1.0378436557017412","VAEQE"
"1.2.3.16_2_78	1.0378436557017412","VAEQE"
"1.2.3.16_2_79	1.0378436557017412","VAEQE"
"1.2.3.16_2_8	1.0973112635190982","VAEQE"
"1.2.3.16_2_80	1.0378436557017412","VAEQE"
"1.2.3.16_2_81	1.0378436557017412","VAEQE"
"1.2.3.16_2_82	1.0378436557017412","VAEQE"
"1.2.3.16_2_83	1.0378436557017412","VAEQE"
"1.2.3.16_2_84	1.0378436557017412","VAEQE"
"1.2.3.16_2_85	1.0378436557017412","VAEQE"
"1.2.3.16_2_86	1.0378436557017412","VAEQE"
"1.2.3.16_2_87	1.0378436557017412","VAEQE"
"1.2.3.16_2_88	1.0378436557017412","VAEQE"
"1.2.3.16_2_89	1.0378436557017412","VAEQE"
"1.2.3.16_2_9	1.0973112635190982","VAEQE"
"1.2.3.16_2_90	1.0378436557017412","VAEQE"
"1.2.3.16_2_91	1.0378436557017412","VAEQE"
"1.2.3.16_2_92	1.0378436557017412","VAEQE"
"1.2.3.16_2_93	1.0378436557017412","VAEQE"
"1.2.3.16_2_94	1.0378436557017412","VAEQE"
"1.2.3.16_2_95	1.0378436557017412","VAEQE"
"1.2.3.16_2_96	1.0378436557017412","VAEQE"
"1.2.3.16_2_97	1.082942903396883","RPF"
"1.2.3.16_2_98	1.082942903396883","RPF"
"1.2.3.16_2_99	1.082942903396883","RPF"
"1.2.3.16_30_0	1.102687506814272","VAEQE"
"1.2.3.16_30_1	1.102687506814272","VAEQE"
"1.2.3.16_30_2	1.102687506814272","VAEQE"
"1.2.3.16_30_3	1.102687506814272","VAEQE"
"1.2.3.16_31_0	1.0973112635190982","VAEQE"
"1.2.3.16_31_1	1.0973112635190982","VAEQE"
"1.2.3.16_31_2	1.2204325788869836","RPF"
"1.2.3.16_32_0	1.0973112635190982","VAEQE"
"1.2.3.16_32_1	1.0973112635190982","VAEQE"
"1.2.3.16_32_2	1.0973112635190982","VAEQE"
"1.2.3.16_32_3	1.2696079706222443","IAEQE"
"1.2.3.16_33_0	1.3042227087179827","RPF"
"1.2.3.16_33_1	2.71318954711929","PDEA"
"1.2.3.16_34_0	1.102687506814272","VAEQE"
"1.2.3.16_34_1	1.102687506814272","VAEQE"
"1.2.3.16_34_2	1.102687506814272","VAEQE"
"1.2.3.16_35_0	1.8994498841609537","DAE"
"1.2.3.16_35_1	2.1023665287242577","KLP"
"1.2.3.16_36_0	1.1154416263529163","VAEQE"
"1.2.3.16_36_1	1.264098537378041","RPF"
"1.2.3.16_36_2	1.5308950083544541","HPF"
"1.2.3.16_36_3	1.5358221243423238","IE"
"1.2.3.16_38_0	1.0386307049056278","VAEQE"
"1.2.3.16_38_1	1.0386307049056278","VAEQE"
"1.2.3.16_38_2	1.0386307049056278","VAEQE"
"1.2.3.16_38_3	1.0847053785065424","RPF"
"1.2.3.16_39_0	1.0973112635190982","VAEQE"
"1.2.3.16_39_1	1.0973112635190982","VAEQE"
"1.2.3.16_39_2	1.0973112635190982","VAEQE"
"1.2.3.16_39_3	1.5741377080549894","NALPQE"
"1.2.3.16_3_0	1.0973112635190982","VAEQE"
"1.2.3.16_3_1	1.0973112635190982","VAEQE"
"1.2.3.16_3_10	1.0973112635190982","VAEQE"
"1.2.3.16_3_100	1.0412013238898012","VAEQE"
"1.2.3.16_3_101	1.0412013238898012","VAEQE"
"1.2.3.16_3_102	1.0904725363578376","RPF"
"1.2.3.16_3_103	1.0904725363578376","RPF"
"1.2.3.16_3_104	1.0904725363578376","RPF"
"1.2.3.16_3_105	1.0904725363578376","RPF"
"1.2.3.16_3_106	1.0904725363578376","RPF"
"1.2.3.16_3_107	1.0904725363578376","RPF"
"1.2.3.16_3_108	1.0904725363578376","RPF"
"1.2.3.16_3_109	1.0904725363578376","RPF"
"1.2.3.16_3_11	1.0973112635190982","VAEQE"
"1.2.3.16_3_110	1.0904725363578376","RPF"
"1.2.3.16_3_111	1.0904725363578376","RPF"
"1.2.3.16_3_112	1.0904725363578376","RPF"
"1.2.3.16_3_113	1.0904725363578376","RPF"
"1.2.3.16_3_114	1.0904725363578376","RPF"
"1.2.3.16_3_115	1.0904725363578376","RPF"
"1.2.3.16_3_116	1.0904725363578376","RPF"
"1.2.3.16_3_117	1.0904725363578376","RPF"
"1.2.3.16_3_118	1.0904725363578376","RPF"
"1.2.3.16_3_119	1.0904725363578376","RPF"
"1.2.3.16_3_12	1.0973112635190982","VAEQE"
"1.2.3.16_3_120	1.0904725363578376","RPF"
"1.2.3.16_3_121	1.0904725363578376","RPF"
"1.2.3.16_3_122	1.0904725363578376","RPF"
"1.2.3.16_3_123	1.0904725363578376","RPF"
"1.2.3.16_3_124	1.0904725363578376","RPF"
"1.2.3.16_3_125	1.0904725363578376","RPF"
"1.2.3.16_3_126	1.1093631570933993","IAEQE"
"1.2.3.16_3_127	1.1093631570933993","IAEQE"
"1.2.3.16_3_128	1.1093631570933993","IAEQE"
"1.2.3.16_3_129	1.1093631570933993","IAEQE"
"1.2.3.16_3_13	1.0973112635190982","VAEQE"
"1.2.3.16_3_130	1.1093631570933993","IAEQE"
"1.2.3.16_3_131	1.1093631570933993","IAEQE"
"1.2.3.16_3_132	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_133	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_134	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_135	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_136	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_137	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_138	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_139	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_14	1.0973112635190982","VAEQE"
"1.2.3.16_3_140	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_141	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_142	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_143	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_144	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_145	1.120159355276873","YPFPGPIPNS"
"1.2.3.16_3_146	1.1365741120084971","RGPPGGGFF"
"1.2.3.16_3_147	1.1423931030895824","IP"
"1.2.3.16_3_148	1.147163017282322","LPF"
"1.2.3.16_3_149	1.147163017282322","LPF"
"1.2.3.16_3_15	1.0973112635190982","VAEQE"
"1.2.3.16_3_150	1.147163017282322","LPF"
"1.2.3.16_3_151	1.147163017282322","LPF"
"1.2.3.16_3_152	1.147163017282322","LPF"
"1.2.3.16_3_153	1.1503508825731243","IA"
"1.2.3.16_3_154	1.1503508825731243","IA"
"1.2.3.16_3_155	1.1557265364766756","FPFPGPIPNS"
"1.2.3.16_3_156	1.1557265364766756","FPFPGPIPNS"
"1.2.3.16_3_157	1.1637092526005446","GGLGG"
"1.2.3.16_3_158	1.1704407150160878","HPF"
"1.2.3.16_3_159	1.171831477778782","IE"
"1.2.3.16_3_16	1.0973112635190982","VAEQE"
"1.2.3.16_3_160	1.1733750731374881","GPPGGFF"
"1.2.3.16_3_161	1.1733750731374881","GPPGGFF"
"1.2.3.16_3_162	1.1733750731374881","GPPGGFF"
"1.2.3.16_3_163	1.1751696874250004","RGPPGGFF"
"1.2.3.16_3_164	1.1751696874250004","RGPPGGFF"
"1.2.3.16_3_165	1.1826258120095967","VADQE"
"1.2.3.16_3_166	1.1958573506450014","LGL"
"1.2.3.16_3_167	1.2021456525928842","VDEE"
"1.2.3.16_3_168	1.2129632271291844","TDEE"
"1.2.3.16_3_169	1.2139578982408157","SALPQ"
"1.2.3.16_3_17	1.0973112635190982","VAEQE"
"1.2.3.16_3_170	1.2183363146705342","SALPQE"
"1.2.3.16_3_171	1.2183363146705342","SALPQE"
"1.2.3.16_3_172	1.2195118488064682","PAE"
"1.2.3.16_3_173	1.2213948446869385","IDE"
"1.2.3.16_3_174	1.2236120011391611","WGG"
"1.2.3.16_3_175	1.2284869896081965","LGGGG"
"1.2.3.16_3_176	1.2323721917913844","PE"
"1.2.3.16_3_177	1.2326942243197119","IW"
"1.2.3.16_3_178	1.2329797050327433","PD"
"1.2.3.16_3_179	1.235174729347178","QALPQE"
"1.2.3.16_3_18	1.0973112635190982","VAEQE"
"1.2.3.16_3_180	1.2362342565636268","SGLGG"
"1.2.3.16_3_181	1.2385573209540552","FGG"
"1.2.3.16_3_182	1.2444541085917242","YPFPGPVPNS"
"1.2.3.16_3_183	1.2446341634797893","VAEQD"
"1.2.3.16_3_184	1.2492370655257818","GPL"
"1.2.3.16_3_185	1.2595509512274958","GPA"
"1.2.3.16_3_186	1.268610953052459","IDEQ"
"1.2.3.16_3_187	1.2721706987001256","LYPFPGPIPNS"
"1.2.3.16_3_188	1.2760606398912289","IGG"
"1.2.3.16_3_189	1.2817137087832093","RPL"
"1.2.3.16_3_19	1.0973112635190982","VAEQE"
"1.2.3.16_3_190	1.2888306490600854","IGEG"
"1.2.3.16_3_191	1.289703815285377","KI"
"1.2.3.16_3_192	1.3011629704135967","YYPFPGPIPNS"
"1.2.3.16_3_193	1.3228011861678461","KH"
"1.2.3.16_3_194	1.3523805127445894","CW"
"1.2.3.16_3_195	1.396543006727199","QDPR"
"1.2.3.16_3_196	1.4257121999006948","KDNEHPMA"
"1.2.3.16_3_197	1.4373533328574692","HVVVP"
"1.2.3.16_3_198	1.669459113868472","HNIPTERG"
"1.2.3.16_3_2	1.0973112635190982","VAEQE"
"1.2.3.16_3_20	1.0973112635190982","VAEQE"
"1.2.3.16_3_21	1.0973112635190982","VAEQE"
"1.2.3.16_3_22	1.0973112635190982","VAEQE"
"1.2.3.16_3_23	1.0973112635190982","VAEQE"
"1.2.3.16_3_24	1.2204325788869836","RPF"
"1.2.3.16_3_25	1.2204325788869836","RPF"
"1.2.3.16_3_26	1.2204325788869836","RPF"
"1.2.3.16_3_27	1.2204325788869836","RPF"
"1.2.3.16_3_28	1.2204325788869836","RPF"
"1.2.3.16_3_29	1.2696079706222443","IAEQE"
"1.2.3.16_3_3	1.0973112635190982","VAEQE"
"1.2.3.16_3_30	1.3423780206989646","RGPPGGGFF"
"1.2.3.16_3_31	1.3713167380594393","LPF"
"1.2.3.16_3_32	1.4134236574326058","TPF"
"1.2.3.16_3_33	1.444458171185877","GPPGGFF"
"1.2.3.16_3_34	1.4495436484381805","RGPPGGFF"
"1.2.3.16_3_35	1.4582467765481255","SPF"
"1.2.3.16_3_36	1.9876474559701072","NW"
"1.2.3.16_3_37	2.947180445945129","QDNPHPGPS"
"1.2.3.16_3_38	1.0412013238898012","VAEQE"
"1.2.3.16_3_39	1.0412013238898012","VAEQE"
"1.2.3.16_3_4	1.0973112635190982","VAEQE"
"1.2.3.16_3_40	1.0412013238898012","VAEQE"
"1.2.3.16_3_41	1.0412013238898012","VAEQE"
"1.2.3.16_3_42	1.0412013238898012","VAEQE"
"1.2.3.16_3_43	1.0412013238898012","VAEQE"
"1.2.3.16_3_44	1.0412013238898012","VAEQE"
"1.2.3.16_3_45	1.0412013238898012","VAEQE"
"1.2.3.16_3_46	1.0412013238898012","VAEQE"
"1.2.3.16_3_47	1.0412013238898012","VAEQE"
"1.2.3.16_3_48	1.0412013238898012","VAEQE"
"1.2.3.16_3_49	1.0412013238898012","VAEQE"
"1.2.3.16_3_5	1.0973112635190982","VAEQE"
"1.2.3.16_3_50	1.0412013238898012","VAEQE"
"1.2.3.16_3_51	1.0412013238898012","VAEQE"
"1.2.3.16_3_52	1.0412013238898012","VAEQE"
"1.2.3.16_3_53	1.0412013238898012","VAEQE"
"1.2.3.16_3_54	1.0412013238898012","VAEQE"
"1.2.3.16_3_55	1.0412013238898012","VAEQE"
