"Name","desc"
"1.2.3.16_3_56	1.0412013238898012","VAEQE"
"1.2.3.16_3_57	1.0412013238898012","VAEQE"
"1.2.3.16_3_58	1.0412013238898012","VAEQE"
"1.2.3.16_3_59	1.0412013238898012","VAEQE"
"1.2.3.16_3_6	1.0973112635190982","VAEQE"
"1.2.3.16_3_60	1.0412013238898012","VAEQE"
"1.2.3.16_3_61	1.0412013238898012","VAEQE"
"1.2.3.16_3_62	1.0412013238898012","VAEQE"
"1.2.3.16_3_63	1.0412013238898012","VAEQE"
"1.2.3.16_3_64	1.0412013238898012","VAEQE"
"1.2.3.16_3_65	1.0412013238898012","VAEQE"
"1.2.3.16_3_66	1.0412013238898012","VAEQE"
"1.2.3.16_3_67	1.0412013238898012","VAEQE"
"1.2.3.16_3_68	1.0412013238898012","VAEQE"
"1.2.3.16_3_69	1.0412013238898012","VAEQE"
"1.2.3.16_3_7	1.0973112635190982","VAEQE"
"1.2.3.16_3_70	1.0412013238898012","VAEQE"
"1.2.3.16_3_71	1.0412013238898012","VAEQE"
"1.2.3.16_3_72	1.0412013238898012","VAEQE"
"1.2.3.16_3_73	1.0412013238898012","VAEQE"
"1.2.3.16_3_74	1.0412013238898012","VAEQE"
"1.2.3.16_3_75	1.0412013238898012","VAEQE"
"1.2.3.16_3_76	1.0412013238898012","VAEQE"
"1.2.3.16_3_77	1.0412013238898012","VAEQE"
"1.2.3.16_3_78	1.0412013238898012","VAEQE"
"1.2.3.16_3_79	1.0412013238898012","VAEQE"
"1.2.3.16_3_8	1.0973112635190982","VAEQE"
"1.2.3.16_3_80	1.0412013238898012","VAEQE"
"1.2.3.16_3_81	1.0412013238898012","VAEQE"
"1.2.3.16_3_82	1.0412013238898012","VAEQE"
"1.2.3.16_3_83	1.0412013238898012","VAEQE"
"1.2.3.16_3_84	1.0412013238898012","VAEQE"
"1.2.3.16_3_85	1.0412013238898012","VAEQE"
"1.2.3.16_3_86	1.0412013238898012","VAEQE"
"1.2.3.16_3_87	1.0412013238898012","VAEQE"
"1.2.3.16_3_88	1.0412013238898012","VAEQE"
"1.2.3.16_3_89	1.0412013238898012","VAEQE"
"1.2.3.16_3_9	1.0973112635190982","VAEQE"
"1.2.3.16_3_90	1.0412013238898012","VAEQE"
"1.2.3.16_3_91	1.0412013238898012","VAEQE"
"1.2.3.16_3_92	1.0412013238898012","VAEQE"
"1.2.3.16_3_93	1.0412013238898012","VAEQE"
"1.2.3.16_3_94	1.0412013238898012","VAEQE"
"1.2.3.16_3_95	1.0412013238898012","VAEQE"
"1.2.3.16_3_96	1.0412013238898012","VAEQE"
"1.2.3.16_3_97	1.0412013238898012","VAEQE"
"1.2.3.16_3_98	1.0412013238898012","VAEQE"
"1.2.3.16_3_99	1.0412013238898012","VAEQE"
"1.2.3.16_40_0	1.0973112635190982","VAEQE"
"1.2.3.16_40_1	1.0973112635190982","VAEQE"
"1.2.3.16_40_2	1.2204325788869836","RPF"
"1.2.3.16_40_3	1.5551584453246425","IV"
"1.2.3.16_41_0	1.123084042989081","VAEQE"
"1.2.3.16_41_1	1.123084042989081","VAEQE"
"1.2.3.16_41_2	1.3476807782819682","IAEQE"
"1.2.3.16_41_3	1.9817252996526145","SPPF"
"1.2.3.16_42_0	1.3042227087179827","RPF"
"1.2.3.16_42_1	1.3042227087179827","RPF"
"1.2.3.16_42_2	1.3042227087179827","RPF"
"1.2.3.16_42_3	1.9045127344656703","IF"
"1.2.3.16_43_0	1.7972709556622513","VAEQ"
"1.2.3.16_44_0	1.0973112635190982","VAEQE"
"1.2.3.16_44_1	1.0973112635190982","VAEQE"
"1.2.3.16_44_2	1.3713167380594393","LPF"
"1.2.3.16_44_3	1.5852107757707998","VP"
"1.2.3.16_45_0	1.0973112635190982","VAEQE"
"1.2.3.16_45_1	1.0973112635190982","VAEQE"
"1.2.3.16_45_2	1.2204325788869836","RPF"
"1.2.3.16_45_3	1.6254562151285714","QALPQE"
"1.2.3.16_46_0	1.102687506814272","VAEQE"
"1.2.3.16_46_1	1.102687506814272","VAEQE"
"1.2.3.16_46_2	1.5175758527047158","GL"
"1.2.3.16_46_3	2.007333582022367","WGLP"
"1.2.3.16_47_0	1.3042227087179827","RPF"
"1.2.3.16_47_1	2.029214342040245","GPA"
"1.2.3.16_48_0	1.8979080550004972","PE"
"1.2.3.16_48_1	1.9490331402317194","DEE"
"1.2.3.16_49_0	1.0973112635190982","VAEQE"
"1.2.3.16_49_1	1.4495436484381805","RGPPGGFF"
"1.2.3.16_49_2	1.6542303139457253","VAEQD"
"1.2.3.16_49_3	1.7129310735430185","IAEQ"
"1.2.3.16_4_0	1.0973112635190982","VAEQE"
"1.2.3.16_4_1	1.0973112635190982","VAEQE"
"1.2.3.16_4_10	1.0973112635190982","VAEQE"
"1.2.3.16_4_11	1.0973112635190982","VAEQE"
"1.2.3.16_4_12	1.0973112635190982","VAEQE"
"1.2.3.16_4_13	1.0973112635190982","VAEQE"
"1.2.3.16_4_14	1.0973112635190982","VAEQE"
"1.2.3.16_4_15	1.0973112635190982","VAEQE"
"1.2.3.16_4_16	1.0973112635190982","VAEQE"
"1.2.3.16_4_17	1.0973112635190982","VAEQE"
"1.2.3.16_4_18	1.0973112635190982","VAEQE"
"1.2.3.16_4_19	1.0973112635190982","VAEQE"
"1.2.3.16_4_2	1.0973112635190982","VAEQE"
"1.2.3.16_4_20	1.0973112635190982","VAEQE"
"1.2.3.16_4_21	1.0973112635190982","VAEQE"
"1.2.3.16_4_22	1.2204325788869836","RPF"
"1.2.3.16_4_23	1.2204325788869836","RPF"
"1.2.3.16_4_24	1.2204325788869836","RPF"
"1.2.3.16_4_25	1.2204325788869836","RPF"
"1.2.3.16_4_26	1.2204325788869836","RPF"
"1.2.3.16_4_27	1.2696079706222443","IAEQE"
"1.2.3.16_4_28	1.444458171185877","GPPGGFF"
"1.2.3.16_4_29	1.4495436484381805","RGPPGGFF"
"1.2.3.16_4_3	1.0973112635190982","VAEQE"
"1.2.3.16_4_30	1.6188198247931187","PD"
"1.2.3.16_4_31	1.853200295269294","TEV"
"1.2.3.16_4_32	1.9499163593140487","RDAV"
"1.2.3.16_4_33	1.9960490241190323","RDEEL"
"1.2.3.16_4_34	2.513779159312586","KDLPPGF"
"1.2.3.16_4_35	2.8021077570682715","SDPHSGH"
"1.2.3.16_4_36	3.24290394209191","GDLHNVP"
"1.2.3.16_4_4	1.0973112635190982","VAEQE"
"1.2.3.16_4_5	1.0973112635190982","VAEQE"
"1.2.3.16_4_6	1.0973112635190982","VAEQE"
"1.2.3.16_4_7	1.0973112635190982","VAEQE"
"1.2.3.16_4_8	1.0973112635190982","VAEQE"
"1.2.3.16_4_9	1.0973112635190982","VAEQE"
"1.2.3.16_50_0	1.9839889444870384","IPL"
"1.2.3.16_51_0	2.6782852082818684","HED"
"1.2.3.16_52_0	1.3042227087179827","RPF"
"1.2.3.16_52_1	1.8872905085727385","LDL"
"1.2.3.16_53_0	1.0973112635190982","VAEQE"
"1.2.3.16_53_1	1.0973112635190982","VAEQE"
"1.2.3.16_53_2	1.0973112635190982","VAEQE"
"1.2.3.16_53_3	1.57100240451754","LA"
"1.2.3.16_55_0	1.2204325788869836","RPF"
"1.2.3.16_55_1	1.2204325788869836","RPF"
"1.2.3.16_55_2	1.582330158242991","IPF"
"1.2.3.16_55_3	2.6134035769371335","LPPTD"
"1.2.3.16_56_0	1.3042227087179827","RPF"
"1.2.3.16_57_0	1.1154416263529163","VAEQE"
"1.2.3.16_57_1	1.1154416263529163","VAEQE"
"1.2.3.16_57_2	1.1154416263529163","VAEQE"
"1.2.3.16_57_3	1.264098537378041","RPF"
"1.2.3.16_58_0	1.3042227087179827","RPF"
"1.2.3.16_58_1	1.3042227087179827","RPF"
"1.2.3.16_58_2	2.029214342040245","GPA"
"1.2.3.16_59_0	1.1154416263529163","VAEQE"
"1.2.3.16_59_1	1.1154416263529163","VAEQE"
"1.2.3.16_59_2	1.1154416263529163","VAEQE"
"1.2.3.16_59_3	1.758121971476448","VE"
"1.2.3.16_5_0	1.0973112635190982","VAEQE"
"1.2.3.16_5_1	1.0973112635190982","VAEQE"
"1.2.3.16_5_10	1.0973112635190982","VAEQE"
"1.2.3.16_5_11	1.0973112635190982","VAEQE"
"1.2.3.16_5_12	1.0973112635190982","VAEQE"
"1.2.3.16_5_13	1.0973112635190982","VAEQE"
"1.2.3.16_5_14	1.0973112635190982","VAEQE"
"1.2.3.16_5_15	1.0973112635190982","VAEQE"
"1.2.3.16_5_16	1.0973112635190982","VAEQE"
"1.2.3.16_5_17	1.0973112635190982","VAEQE"
"1.2.3.16_5_18	1.0973112635190982","VAEQE"
"1.2.3.16_5_19	1.0973112635190982","VAEQE"
"1.2.3.16_5_2	1.0973112635190982","VAEQE"
"1.2.3.16_5_20	1.2204325788869836","RPF"
"1.2.3.16_5_21	1.2204325788869836","RPF"
"1.2.3.16_5_22	1.2204325788869836","RPF"
"1.2.3.16_5_23	1.2204325788869836","RPF"
"1.2.3.16_5_24	1.2696079706222443","IAEQE"
"1.2.3.16_5_25	1.2696079706222443","IAEQE"
"1.2.3.16_5_26	1.2696079706222443","IAEQE"
"1.2.3.16_5_27	1.2696079706222443","IAEQE"
"1.2.3.16_5_28	1.3423780206989646","RGPPGGGFF"
"1.2.3.16_5_29	1.3582376949664001","IP"
"1.2.3.16_5_3	1.0973112635190982","VAEQE"
"1.2.3.16_5_30	1.3800974390857357","IA"
"1.2.3.16_5_31	1.4495436484381805","RGPPGGFF"
"1.2.3.16_5_32	1.4658448641660895","LP"
"1.2.3.16_5_33	1.4862535134665913","GL"
"1.2.3.16_5_34	1.6683349580675118","GPL"
"1.2.3.16_5_35	2.0031638147539064","TPLPGGH"
"1.2.3.16_5_36	2.141710450932107","EGGLGG"
"1.2.3.16_5_37	2.7605231212127843","NPQTQPF"
"1.2.3.16_5_4	1.0973112635190982","VAEQE"
"1.2.3.16_5_5	1.0973112635190982","VAEQE"
"1.2.3.16_5_6	1.0973112635190982","VAEQE"
"1.2.3.16_5_7	1.0973112635190982","VAEQE"
"1.2.3.16_5_8	1.0973112635190982","VAEQE"
"1.2.3.16_5_9	1.0973112635190982","VAEQE"
"1.2.3.16_60_0	1.0421359349553387","VAEQE"
"1.2.3.16_60_1	1.0421359349553387","VAEQE"
"1.2.3.16_60_2	1.0421359349553387","VAEQE"
"1.2.3.16_60_3	1.1229874930778847","YPFPGPIPNS"
"1.2.3.16_61_0	1.1154416263529163","VAEQE"
"1.2.3.16_61_1	1.1154416263529163","VAEQE"
"1.2.3.16_61_2	1.1154416263529163","VAEQE"
"1.2.3.16_61_3	1.264098537378041","RPF"
"1.2.3.16_62_0	1.0973112635190982","VAEQE"
"1.2.3.16_62_1	1.2696079706222443","IAEQE"
"1.2.3.16_62_2	1.3582376949664001","IP"
"1.2.3.16_62_3	1.693684564030159","PAEQ"
"1.2.3.16_63_0	1.5914880136252392","QPF"
"1.2.3.16_64_0	1.0973112635190982","VAEQE"
"1.2.3.16_64_1	1.0973112635190982","VAEQE"
"1.2.3.16_64_2	1.0973112635190982","VAEQE"
"1.2.3.16_64_3	1.0973112635190982","VAEQE"
"1.2.3.16_65_0	1.5235280082929235","LPF"
"1.2.3.16_65_1	2.029214342040245","GPA"
"1.2.3.16_65_2	2.2093616519625954","AE"
"1.2.3.16_66_0	1.0973112635190982","VAEQE"
"1.2.3.16_66_1	1.2204325788869836","RPF"
"1.2.3.16_66_2	1.9432526745059484","KEEFPGA"
"1.2.3.16_66_3	2.176086559025133","RGPPGGFI"
"1.2.3.16_67_0	1.0973112635190982","VAEQE"
"1.2.3.16_67_1	1.0973112635190982","VAEQE"
"1.2.3.16_67_2	1.5906710512441729","WGG"
"1.2.3.16_67_3	1.6730722552880595","IS"
"1.2.3.16_68_0	1.0973112635190982","VAEQE"
"1.2.3.16_68_1	1.0973112635190982","VAEQE"
"1.2.3.16_68_2	1.2204325788869836","RPF"
"1.2.3.16_68_3	2.266666794660902","FGEPGA"
"1.2.3.16_69_0	1.3042227087179827","RPF"
"1.2.3.16_69_1	1.3042227087179827","RPF"
"1.2.3.16_69_2	3.036577338554247","TEI"
"1.2.3.16_6_0	1.0973112635190982","VAEQE"
"1.2.3.16_6_1	1.0973112635190982","VAEQE"
"1.2.3.16_6_10	1.0973112635190982","VAEQE"
"1.2.3.16_6_11	1.0973112635190982","VAEQE"
"1.2.3.16_6_12	1.0973112635190982","VAEQE"
"1.2.3.16_6_13	1.0973112635190982","VAEQE"
"1.2.3.16_6_14	1.0973112635190982","VAEQE"
"1.2.3.16_6_15	1.0973112635190982","VAEQE"
"1.2.3.16_6_16	1.0973112635190982","VAEQE"
"1.2.3.16_6_17	1.0973112635190982","VAEQE"
"1.2.3.16_6_18	1.0973112635190982","VAEQE"
"1.2.3.16_6_19	1.0973112635190982","VAEQE"
"1.2.3.16_6_2	1.0973112635190982","VAEQE"
"1.2.3.16_6_20	1.0973112635190982","VAEQE"
"1.2.3.16_6_21	1.0973112635190982","VAEQE"
"1.2.3.16_6_22	1.0973112635190982","VAEQE"
"1.2.3.16_6_23	1.0973112635190982","VAEQE"
"1.2.3.16_6_24	1.0973112635190982","VAEQE"
"1.2.3.16_6_25	1.0973112635190982","VAEQE"
"1.2.3.16_6_26	1.0973112635190982","VAEQE"
"1.2.3.16_6_27	1.0973112635190982","VAEQE"
"1.2.3.16_6_28	1.2204325788869836","RPF"
"1.2.3.16_6_29	1.2204325788869836","RPF"
"1.2.3.16_6_3	1.0973112635190982","VAEQE"
"1.2.3.16_6_30	1.2204325788869836","RPF"
"1.2.3.16_6_31	1.2204325788869836","RPF"
"1.2.3.16_6_32	1.2204325788869836","RPF"
"1.2.3.16_6_33	1.2204325788869836","RPF"
"1.2.3.16_6_34	1.416943391128457","QPF"
"1.2.3.16_6_35	1.416943391128457","QPF"
"1.2.3.16_6_36	1.5587911215252042","PL"
"1.2.3.16_6_37	1.9709549590417303","HAEQE"
"1.2.3.16_6_4	1.0973112635190982","VAEQE"
"1.2.3.16_6_5	1.0973112635190982","VAEQE"
"1.2.3.16_6_6	1.0973112635190982","VAEQE"
"1.2.3.16_6_7	1.0973112635190982","VAEQE"
"1.2.3.16_6_8	1.0973112635190982","VAEQE"
"1.2.3.16_6_9	1.0973112635190982","VAEQE"
"1.2.3.16_70_0	1.0973112635190982","VAEQE"
"1.2.3.16_70_1	1.0973112635190982","VAEQE"
"1.2.3.16_70_2	1.4347197208510165","TAEQE"
"1.2.3.16_70_3	2.016964698177185","PDEEGNPL"
"1.2.3.16_71_0	1.3042227087179827","RPF"
"1.2.3.16_71_1	1.3042227087179827","RPF"
"1.2.3.16_71_2	1.3042227087179827","RPF"
"1.2.3.16_72_0	1.0973112635190982","VAEQE"
"1.2.3.16_72_1	1.0973112635190982","VAEQE"
"1.2.3.16_72_2	1.2204325788869836","RPF"
"1.2.3.16_72_3	1.456971157143225","IL"
"1.2.3.16_73_0	1.1086920113729721","VAEQE"
"1.2.3.16_73_1	1.2477467009609804","RPF"
"1.2.3.16_73_2	1.7958016848680738","PAEQ"
"1.2.3.16_73_3	2.399150840170661","GDFF"
"1.2.3.16_74_0	1.3042227087179827","RPF"
"1.2.3.16_75_0	1.3042227087179827","RPF"
"1.2.3.16_75_1	1.3042227087179827","RPF"
"1.2.3.16_75_2	1.5041846902128513","IP"
"1.2.3.16_76_0	1.0421359349553387","VAEQE"
"1.2.3.16_76_1	1.0421359349553387","VAEQE"
"1.2.3.16_76_2	1.0421359349553387","VAEQE"
"1.2.3.16_76_3	1.0925733748067068","RPF"
"1.2.3.16_77_0	1.1086920113729721","VAEQE"
"1.2.3.16_77_1	1.2477467009609804","RPF"
"1.2.3.16_77_2	1.303732470137968","IAEQE"
"1.2.3.16_77_3	1.7403927829197365","PGPFH"
"1.2.3.16_78_0	1.0973112635190982","VAEQE"
"1.2.3.16_78_1	1.2696079706222443","IAEQE"
"1.2.3.16_78_2	1.7041624918384097","TVEQE"
"1.2.3.16_78_3	1.8546958551935093","GPW"
"1.2.3.16_79_0	1.0973112635190982","VAEQE"
"1.2.3.16_79_1	1.0973112635190982","VAEQE"
"1.2.3.16_79_2	1.0973112635190982","VAEQE"
"1.2.3.16_79_3	1.4417111683673083","AAE"
"1.2.3.16_7_0	1.0973112635190982","VAEQE"
"1.2.3.16_7_1	1.0973112635190982","VAEQE"
"1.2.3.16_7_10	1.0973112635190982","VAEQE"
"1.2.3.16_7_11	1.0973112635190982","VAEQE"
"1.2.3.16_7_12	1.0973112635190982","VAEQE"
"1.2.3.16_7_13	1.0973112635190982","VAEQE"
"1.2.3.16_7_14	1.0973112635190982","VAEQE"
"1.2.3.16_7_15	1.0973112635190982","VAEQE"
"1.2.3.16_7_16	1.0973112635190982","VAEQE"
"1.2.3.16_7_17	1.0973112635190982","VAEQE"
"1.2.3.16_7_18	1.0973112635190982","VAEQE"
"1.2.3.16_7_19	1.0973112635190982","VAEQE"
"1.2.3.16_7_2	1.0973112635190982","VAEQE"
"1.2.3.16_7_20	1.0973112635190982","VAEQE"
"1.2.3.16_7_21	1.0973112635190982","VAEQE"
"1.2.3.16_7_22	1.0973112635190982","VAEQE"
"1.2.3.16_7_23	1.0973112635190982","VAEQE"
"1.2.3.16_7_24	1.2204325788869836","RPF"
"1.2.3.16_7_25	1.2204325788869836","RPF"
"1.2.3.16_7_26	1.2204325788869836","RPF"
"1.2.3.16_7_27	1.2696079706222443","IAEQE"
"1.2.3.16_7_28	1.2696079706222443","IAEQE"
"1.2.3.16_7_29	1.2696079706222443","IAEQE"
"1.2.3.16_7_3	1.0973112635190982","VAEQE"
"1.2.3.16_7_30	1.3582376949664001","IP"
"1.2.3.16_7_31	1.4172359360913687","GGLGG"
"1.2.3.16_7_32	1.444458171185877","GPPGGFF"
"1.2.3.16_7_33	1.4487068082029226","LAEQE"
"1.2.3.16_7_34	1.4658448641660895","LP"
"1.2.3.16_7_35	1.7495063843476448","RGPPFFIV"
"1.2.3.16_7_36	1.761902112922366","HALPQE"
"1.2.3.16_7_37	1.8837658524213754","SEE"
"1.2.3.16_7_38	2.9534351492547932","YDQSVPLA"
"1.2.3.16_7_4	1.0973112635190982","VAEQE"
"1.2.3.16_7_5	1.0973112635190982","VAEQE"
"1.2.3.16_7_6	1.0973112635190982","VAEQE"
"1.2.3.16_7_7	1.0973112635190982","VAEQE"
"1.2.3.16_7_8	1.0973112635190982","VAEQE"
"1.2.3.16_7_9	1.0973112635190982","VAEQE"
"1.2.3.16_80_0	1.1154416263529163","VAEQE"
"1.2.3.16_80_1	1.1154416263529163","VAEQE"
"1.2.3.16_80_2	1.1154416263529163","VAEQE"
"1.2.3.16_80_3	1.8996262829348647","TAEQ"
"1.2.3.16_81_0	1.1154416263529163","VAEQE"
"1.2.3.16_81_1	1.1154416263529163","VAEQE"
"1.2.3.16_81_2	1.1154416263529163","VAEQE"
"1.2.3.16_81_3	1.1154416263529163","VAEQE"
"1.2.3.16_82_0	1.077119469730685","VAEQE"
"1.2.3.16_82_1	1.077119469730685","VAEQE"
"1.2.3.16_82_2	1.077119469730685","VAEQE"
"1.2.3.16_82_3	1.1727650873597826","RPF"
"1.2.3.16_83_0	1.3042227087179827","RPF"
"1.2.3.16_83_1	1.3042227087179827","RPF"
"1.2.3.16_84_0	1.1086920113729721","VAEQE"
"1.2.3.16_84_1	1.1086920113729721","VAEQE"
"1.2.3.16_84_2	1.1086920113729721","VAEQE"
"1.2.3.16_84_3	1.303732470137968","IAEQE"
"1.2.3.16_85_0	1.0973112635190982","VAEQE"
"1.2.3.16_85_1	1.0973112635190982","VAEQE"
"1.2.3.16_85_2	1.0973112635190982","VAEQE"
"1.2.3.16_85_3	1.4361625442312838","HPF"
"1.2.3.16_86_0	1.0973112635190982","VAEQE"
"1.2.3.16_86_1	1.0973112635190982","VAEQE"
"1.2.3.16_87_0	1.3042227087179827","RPF"
"1.2.3.16_87_1	1.651712809183505","IL"
"1.2.3.16_88_0	1.1154416263529163","VAEQE"
"1.2.3.16_88_1	1.7693741583761062","AAEQ"
"1.2.3.16_88_2	2.0665239138928997","TLPQVF"
"1.2.3.16_88_3	2.6646071702938294","TEI"
"1.2.3.16_89_0	1.1086920113729721","VAEQE"
"1.2.3.16_89_1	1.4303926523958777","IA"
"1.2.3.16_89_2	1.4951014779059202","HPF"
"1.2.3.16_89_3	1.942394123692362","IDEV"
"1.2.3.16_8_0	1.2204325788869836","RPF"
"1.2.3.16_8_1	1.3423780206989646","RGPPGGGFF"
"1.2.3.16_8_2	1.5522447722491801","VAEQ"
"1.2.3.16_91_0	1.2204325788869836","RPF"
"1.2.3.16_91_1	1.5542639210699993","APF"
"1.2.3.16_91_2	1.5567696638429478","TDEQ"
"1.2.3.16_92_0	1.5862191667015708","TPF"
"1.2.3.16_93_0	1.3042227087179827","RPF"
"1.2.3.16_93_1	1.5235280082929235","LPF"
"1.2.3.16_93_2	1.6286867972867178","AAE"
"1.2.3.16_94_0	1.620335655405745","HPF"
"1.2.3.16_95_0	1.3042227087179827","RPF"
"1.2.3.16_95_1	2.9292833843873836","LGAA"
"1.2.3.16_96_0	1.5914880136252392","QPF"
"1.2.3.16_96_1	2.4626575311821695","GPPG"
"1.2.3.16_97_0	1.0973112635190982","VAEQE"
"1.2.3.16_97_1	1.0973112635190982","VAEQE"
"1.2.3.16_97_2	1.2696079706222443","IAEQE"
"1.2.3.16_97_3	1.7667509219180462","IAQQ"
"1.2.3.16_98_0	1.3042227087179827","RPF"
"1.2.3.16_99_0	1.8035467049997795","VL"
